"district","state","location_name","dist_code_2011","vill_code_2011","tot_p","tot_m","tot_f","p_lit","m_lit","f_lit","tot_work_p","tot_work_m","tot_work_f","adi_2011","msw_2011","asset_2011","fc_2011","bf_2011","adi_2019","msw_2019","asset_2019","fc_2019","bf_2019"
"jamui","bihar","Tola Muswadih","238.0","259522.0",183,91,92,63,37,26,47,46,1,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Ganespur","238.0","259523.0",662,369,293,356,225,131,231,182,49,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bagha","238.0","259524.0",819,421,398,448,269,179,431,218,213,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Rajkarangarh","238.0","259660.0",1283,669,614,672,412,260,624,359,265,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Muratanr","238.0","259662.0",77,45,32,57,34,23,64,37,27,"5","1","2","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Chophla","238.0","259663.0",964,498,466,521,328,193,573,310,263,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Tola Harla","238.0","259666.0",88,49,39,36,25,11,22,20,2,"6","3","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bendra","238.0","259667.0",253,136,117,144,90,54,116,62,54,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"jamui","bihar","Tola Baratanr","238.0","259668.0",157,78,79,57,36,21,63,54,9,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Madadamgi","238.0","259669.0",63,26,37,36,18,18,24,14,10,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Naukadih","238.0","259670.0",262,141,121,64,47,17,167,85,82,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Thadhi","238.0","259672.0",730,394,336,285,196,89,523,286,237,"4","1","1","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Chhotkithadhi","238.0","259674.0",231,110,121,79,51,28,143,70,73,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Gondalbari","238.0","259676.0",243,125,118,48,28,20,137,71,66,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"jamui","bihar","Tola Kakoria","238.0","259678.0",667,365,302,195,140,55,357,193,164,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Banadih","238.0","259680.0",237,152,85,115,78,37,108,75,33,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Taraun","238.0","259684.0",193,106,87,74,51,23,90,52,38,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nauasair","238.0","259685.0",111,55,56,70,46,24,50,25,25,"6","1","1","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Charghara","238.0","259688.0",1382,742,640,415,278,137,776,449,327,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kitakasa","238.0","259691.0",89,45,44,24,15,9,51,25,26,"6","1","1","3","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nontara","238.0","259693.0",407,201,206,153,97,56,326,161,165,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Lachhmipur","238.0","259694.0",475,247,228,126,84,42,293,160,133,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kerwatanr","238.0","259695.0",242,124,118,85,49,36,138,67,71,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Satpokhara","238.0","259696.0",300,155,145,134,91,43,151,79,72,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Madhuri","238.0","259697.0",261,141,120,108,75,33,117,71,46,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kewal","238.0","259705.0",947,482,465,511,340,171,372,249,123,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Dhamanian","238.0","259706.0",201,117,84,99,72,27,55,54,1,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Tharhi","238.0","259707.0",625,331,294,263,186,77,209,174,35,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Noniatari","238.0","259710.0",457,242,215,193,123,70,189,97,92,"8","2","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bhandaro","238.0","259711.0",244,130,114,118,69,49,118,62,56,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Baghwa","238.0","259712.0",917,489,428,437,296,141,637,334,303,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Tola Ambatanr","238.0","259713.0",230,124,106,73,53,20,124,63,61,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Ramsinghdih","238.0","259716.0",1185,608,577,541,366,175,332,314,18,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Dhanoradih","238.0","259717.0",54,25,29,10,6,4,26,12,14,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Laraitanr","238.0","259718.0",45,21,24,10,6,4,26,13,13,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Naudiha","238.0","259720.0",473,255,218,159,107,52,269,145,124,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Mohanpur","238.0","259721.0",78,39,39,27,20,7,18,16,2,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Paharpur","238.0","259722.0",155,77,78,29,21,8,45,33,12,"5","1","2","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Karka","238.0","259723.0",13,6,7,4,3,1,6,5,1,"5","1","2","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Belatanr","238.0","259724.0",61,30,31,9,6,3,17,17,0,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Ghatiani","238.0","259725.0",561,301,260,266,171,95,302,160,142,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bhaluari","238.0","259727.0",49,29,20,6,6,0,40,22,18,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Ghutwe","238.0","259728.0",1959,1006,953,750,495,255,1090,548,542,"6","1","1","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Rupai","238.0","259729.0",388,200,188,77,59,18,108,96,12,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Gadarjor","238.0","259730.0",193,96,97,59,37,22,57,51,6,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Ambakol","238.0","259731.0",562,286,276,237,172,65,233,161,72,"5","1","1","2","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Dhanwegadi","238.0","259732.0",935,490,445,470,362,108,724,383,341,"6","1","2","2","1","5.0","1.0","1.0","2.0","1.0"
"jamui","bihar","Tola Sonaia","238.0","259733.0",380,219,161,172,126,46,224,114,110,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Pachkathia","238.0","259736.0",294,151,143,98,76,22,180,88,92,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Chunwaraidih","238.0","259737.0",611,317,294,277,187,90,307,159,148,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Barakola","238.0","259741.0",155,77,78,63,42,21,67,35,32,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Baghmara","238.0","259742.0",776,413,363,274,188,86,180,175,5,"5","1","1","2","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Rattidih","238.0","259743.0",109,52,57,64,37,27,52,26,26,"5","2","1","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Salaia","238.0","259745.0",174,81,93,75,51,24,95,49,46,"4","1","1","1","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Arapathal","238.0","259746.0",274,163,111,117,94,23,164,87,77,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bhunra","238.0","259747.0",580,311,269,238,178,60,336,168,168,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Tola karanka","238.0","259749.0",115,57,58,48,26,22,60,30,30,"5","1","1","1","2","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bajpedih","238.0","259750.0",206,115,91,69,56,13,136,78,58,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Babudih","238.0","259751.0",237,120,117,79,56,23,151,81,70,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Tola Asanghatia","238.0","259752.0",313,161,152,107,80,27,190,101,89,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Basatpur","238.0","259753.0",240,133,107,126,88,38,123,66,57,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kaleyanpur","238.0","259756.0",1362,679,683,695,443,252,385,332,53,"4","1","1","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Jamuniatanr","238.0","259760.0",120,57,63,60,36,24,63,33,30,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Gadipiarpher","238.0","259761.0",1065,519,546,450,287,163,553,303,250,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Mohanpur","238.0","259765.0",247,125,122,151,86,65,140,73,67,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Baro","238.0","259767.0",143,83,60,113,72,41,77,44,33,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Khonadahar","238.0","259770.0",579,316,263,369,229,140,156,143,13,"4","1","1","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola karna","238.0","259772.0",429,233,196,217,129,88,223,118,105,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nawadih","238.0","259776.0",944,524,420,538,334,204,411,262,149,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Dadhwa","238.0","259778.0",639,345,294,240,157,83,266,149,117,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Dudhanian","238.0","259779.0",1155,619,536,576,357,219,508,326,182,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Tarbadia","238.0","259780.0",453,241,212,267,175,92,235,124,111,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Bandha","238.0","259781.0",1375,717,658,588,383,205,641,329,312,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Bhalua","238.0","259785.0",115,59,56,45,29,16,29,29,0,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Lodhma","238.0","259789.0",338,179,159,118,93,25,138,89,49,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Raichor","238.0","259790.0",574,303,271,279,185,94,147,121,26,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Tharhi","238.0","259792.0",566,313,253,251,169,82,166,155,11,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Baijudih","238.0","259927.0",227,121,106,62,38,24,64,62,2,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kailidih","238.0","259928.0",502,252,250,150,86,64,140,136,4,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Sarsa","238.0","259929.0",251,131,120,94,64,30,132,67,65,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Jogiatilha","238.0","259931.0",439,218,221,244,152,92,215,105,110,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kachuwa","238.0","259933.0",949,471,478,349,227,122,509,259,250,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"jamui","bihar","Tola Behara","238.0","259934.0",931,469,462,365,250,115,471,284,187,"6","1","1","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Chehara","238.0","259935.0",416,213,203,204,140,64,271,141,130,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Harni","238.0","259937.0",237,108,129,119,72,47,136,69,67,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Siktia","238.0","259939.0",373,186,187,181,115,66,244,122,122,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Barakol","238.0","259941.0",370,188,182,182,117,65,179,96,83,"5","2","1","1","1","4.0","1.0","1.0","1.0","1.0"
"jamui","bihar","Tola Rahima","238.0","259942.0",1015,519,496,416,293,123,515,258,257,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Simaria","238.0","259943.0",1863,949,914,1172,719,453,404,349,55,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Nanhia","238.0","259945.0",495,245,250,266,152,114,233,118,115,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Khairsala","238.0","259946.0",67,32,35,30,19,11,32,16,16,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Dhamna","238.0","259947.0",746,399,347,354,247,107,416,229,187,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Pojha","238.0","259948.0",805,386,419,467,263,204,421,200,221,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Mangatadih","238.0","259950.0",1439,766,673,926,533,393,573,403,170,"7","1","2","3","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Kepridih","238.0","259951.0",175,99,76,124,79,45,98,55,43,"5","1","2","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Bishunpur","238.0","259954.0",916,498,418,597,339,258,309,240,69,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Chhichhudi","238.0","259955.0",715,395,320,381,251,130,208,199,9,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Simaria Arazi","238.0","259956.0",376,202,174,204,143,61,160,108,52,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Bela","238.0","259957.0",53,24,29,14,12,2,24,14,10,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nawada","238.0","259958.0",2564,1337,1227,1372,866,506,930,725,205,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Badiadih","238.0","259959.0",226,115,111,158,92,66,96,60,36,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kalibank","238.0","259960.0",319,153,166,181,91,90,77,76,1,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Garhi","238.0","259961.0",1025,533,492,524,327,197,396,259,137,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nawadih","238.0","259962.0",814,424,390,331,197,134,260,213,47,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"jamui","bihar","Tola Diringi","238.0","259963.0",318,166,152,115,68,47,151,83,68,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Nargi","238.0","259968.0",1748,904,844,849,545,304,676,446,230,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Charghara","238.0","259969.0",900,461,439,262,190,72,371,205,166,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Rajadumar","238.0","259972.0",270,137,133,107,73,34,143,80,63,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kusmha","238.0","259973.0",245,129,116,102,70,32,122,63,59,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Sone","238.0","259974.0",501,258,243,194,134,60,382,192,190,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Baljori","238.0","259977.0",473,254,219,172,114,58,271,139,132,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Dhawatanr","238.0","259978.0",301,152,149,81,53,28,187,97,90,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kathwara","238.0","259979.0",1710,882,828,736,479,257,679,435,244,"5","1","1","2","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Jaruadih","238.0","259980.0",59,34,25,15,13,2,16,16,0,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Moriadih","238.0","259981.0",885,461,424,493,329,164,476,245,231,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Pungi","238.0","259982.0",251,122,129,150,94,56,111,74,37,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Basbutti","238.0","259984.0",908,485,423,565,362,203,476,258,218,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Marhi","238.0","259985.0",789,399,390,446,257,189,439,221,218,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Belatanr","238.0","259986.0",473,242,231,263,150,113,270,142,128,"6","1","2","2","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Nawadih","238.0","259994.0",1263,658,605,753,452,301,471,343,128,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Karjakol","238.0","259995.0",155,75,80,76,49,27,72,35,37,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Basraha","238.0","259996.0",115,57,58,62,37,25,55,29,26,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Mahtodih","238.0","259997.0",324,173,151,158,105,53,163,85,78,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Thakursar","238.0","260000.0",221,121,100,107,84,23,135,73,62,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Madhuwa","238.0","260002.0",28,14,14,19,12,7,13,7,6,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Burhiatanr","238.0","260003.0",259,126,133,99,51,48,137,67,70,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Gamharia","238.0","260010.0",721,376,345,332,222,110,203,197,6,"5","1","1","2","1","7.0","1.0","2.0","3.0","1.0"
"jamui","bihar","Tola Barhidih","238.0","260011.0",3,2,1,2,2,0,3,2,1,"6","1","2","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Gomdadih","238.0","260015.0",310,170,140,129,89,40,142,71,71,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Siramandih","238.0","260016.0",958,501,457,506,310,196,552,294,258,"6","1","2","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Kathara","238.0","260017.0",572,290,282,317,202,115,218,154,64,"5","1","1","2","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Tola Paranchi","238.0","260018.0",1339,708,631,499,339,160,483,374,109,"5","1","1","2","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Tola Baradghatti","238.0","260023.0",443,242,201,183,128,55,216,111,105,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"jamui","bihar","Markanwan","238.0","258581.0",2373,1213,1160,1183,674,509,872,544,328,"7","2","1","2","2","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Bardih","238.0","258586.0",2136,1134,1002,1182,698,484,860,563,297,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Dighaut","238.0","258587.0",3843,1991,1852,1671,1040,631,1238,923,315,"6","2","1","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Akauni Marthumbha","238.0","258588.0",1816,915,901,816,462,354,547,447,100,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Pachmahua","238.0","258594.0",1081,545,536,561,340,221,373,247,126,"7","1","2","3","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Ramdih Chitauni","238.0","258595.0",1607,825,782,722,411,311,624,322,302,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Kumar","238.0","258597.0",5946,3085,2861,3421,2022,1399,2444,1617,827,"6","1","2","2","1","8.0","2.0","2.0","3.0","1.0"
"jamui","bihar","Dharampur","238.0","258598.0",1185,600,585,521,326,195,435,295,140,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Rewai","238.0","258599.0",3852,1945,1907,1636,986,650,1193,766,427,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Jagdispur","238.0","258602.0",1803,920,883,794,489,305,682,414,268,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Bahadurpur","238.0","258603.0",3197,1676,1521,1569,996,573,1175,828,347,"5","2","1","1","1","8.0","2.0","2.0","3.0","1.0"
"jamui","bihar","Sabal Bigha","238.0","258604.0",2891,1484,1407,1447,845,602,885,669,216,"8","2","2","1","3","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Gokhula Fatehpur","238.0","258608.0",6109,3098,3011,2818,1785,1033,1833,1366,467,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Ramdeochak","238.0","258612.0",74,37,37,1,0,1,29,15,14,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Bhullo","238.0","258613.0",3579,1844,1735,1531,978,553,1383,845,538,"8","2","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Sarsa","238.0","258614.0",761,402,359,424,272,152,305,195,110,"6","2","2","1","1","6.0","1.0","2.0","2.0","1.0"
"jamui","bihar","Bichhwa","238.0","258616.0",3035,1569,1466,1480,916,564,1698,920,778,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Kaithwara","238.0","258617.0",940,458,482,455,262,193,295,208,87,"5","1","1","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Sikandra","238.0","258618.0",16805,8904,7901,10066,5908,4158,5495,4037,1458,"10","2","2","3","3","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Karma","238.0","258619.0",1864,965,899,1005,602,403,526,400,126,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Silauri","238.0","258620.0",689,344,345,350,207,143,357,191,166,"6","2","1","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Lohanda","238.0","258623.0",1671,892,779,984,555,429,770,438,332,"9","2","2","2","3","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Manpur","238.0","258625.0",845,409,436,448,248,200,398,195,203,"7","2","1","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Bhanta","238.0","258626.0",1048,563,485,478,290,188,414,258,156,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Tal Saharsa","238.0","258627.0",2590,1399,1191,1293,838,455,1196,675,521,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Jalai Dostni","238.0","258629.0",1557,810,747,739,458,281,839,438,401,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Gordih","238.0","258630.0",293,153,140,94,62,32,84,75,9,"8","2","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Sijori","238.0","258631.0",5453,2816,2637,2623,1634,989,1956,1266,690,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Sardawad","238.0","258633.0",323,138,185,210,92,118,193,81,112,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Charan","238.0","258634.0",2504,1324,1180,1216,806,410,1023,572,451,"7","2","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Ghos","238.0","258636.0",1412,726,686,565,361,204,469,352,117,"6","1","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Majos","238.0","258637.0",4815,2470,2345,2252,1401,851,2340,1367,973,"6","1","2","2","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Konan","238.0","258638.0",2579,1339,1240,1303,783,520,968,647,321,"8","2","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Dhanwe","238.0","258640.0",2149,1138,1011,1227,739,488,1210,679,531,"7","1","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Basaia","238.0","258641.0",1386,705,681,728,431,297,478,326,152,"7","1","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Shiudih","238.0","258642.0",1819,911,908,771,473,298,881,454,427,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Raghunathpur","238.0","258645.0",1210,644,566,400,285,115,296,268,28,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Kenui","238.0","258646.0",621,324,297,358,230,128,307,161,146,"6","2","2","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Patamar","238.0","258647.0",1911,1047,864,965,674,291,828,569,259,"6","2","2","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Bohrama","238.0","258651.0",574,296,278,335,188,147,305,162,143,"6","2","2","1","1","8.0","2.0","2.0","3.0","1.0"
"jamui","bihar","Basbutti","238.0","258652.0",474,247,227,202,121,81,149,131,18,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Pakri","238.0","258653.0",1590,808,782,733,443,290,779,504,275,"5","2","1","1","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Maricha","238.0","258655.0",5568,2894,2674,2421,1592,829,2721,1536,1185,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"jamui","bihar","Daulatpur","238.0","258656.0",4661,2456,2205,2443,1493,950,1436,1120,316,"8","2","2","3","1","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Maniadda","238.0","258657.0",2402,1220,1182,1297,785,512,778,578,200,"10","2","2","3","3","7.0","2.0","2.0","2.0","1.0"
"jamui","bihar","Garo Nawada","238.0","258659.0",1553,794,759,1117,610,507,533,362,171,"5","2","1","1","1","6.0","1.0","2.0","2.0","1.0"
